Date,Close,High,Low,Open,Volume
2024-09-20,431.2194519042969,435.1525090726311,430.17923509170157,433.15131768035957,55167100
2024-09-23,429.4758605957031,432.3983904018878,426.38489946949306,430.23868426031646,15128900
2024-09-24,425.1762390136719,429.31733347364775,422.1348005929618,428.9705844602765,17015800
2024-09-25,428.0888671875,429.08947802981356,424.58183139807875,425.8300855631319,13396400
2024-09-26,427.29632568359375,431.24918598433425,425.13661951946307,431.04114866155544,14492000
2024-09-27,424.0368957519531,427.8312712464172,423.4920260673168,427.5043252487667,14896100
2024-09-30,426.2956848144531,426.4145935098266,421.41156986331913,424.225137648764,16807300
2024-10-01,416.7751159667969,424.49263170487137,414.9126061650303,424.4629120903149,19092900
2024-10-02,413.248291015625,418.88534363054407,412.8321861342137,418.6475564553425,16582300
2024-10-03,412.6637878417969,415.64575695003026,410.43472579830313,413.74364093705873,13686400
2024-10-04,412.188232421875,415.8438964916741,411.1083793562167,414.34793855319174,19169700
2024-10-07,405.72894287109375,413.2284755742096,405.1939594958407,412.12881943831235,20919800
2024-10-08,410.85076904296875,411.791940593935,404.37165096666996,407.0762266898708,19229300
2024-10-09,413.5751953125,416.46803570058375,410.4445979894132,411.99007853410836,14974300
2024-10-10,411.97027587890625,413.46623380792397,409.3053060403614,411.3659669240718,13848400
2024-10-11,412.44580078125,413.2482606337857,409.4043624478393,412.2674830881502,14144900
2024-10-14,415.23956298828125,420.0939583051494,413.63461305961806,413.8822865985765,16653100
2024-10-15,414.84326171875,418.54847842558434,411.39566540112634,418.2512520382671,18900200
2024-10-16,412.2476806640625,412.48543760596397,406.66018089425665,411.3065392799767,15508900
2024-10-17,412.84210205078125,418.5683135090887,411.722612729939,418.429601804324,14820000
2024-10-18,414.2686462402344,415.7447707664922,412.38633350714645,413.25814914779795,17145300
2024-10-21,414.8829345703125,415.06125227829034,409.89974372900497,412.2476842514802,14206100
2024-10-22,423.53167724609375,426.57308539168537,414.14980218140033,414.59559642085827,25482200
2024-10-23,420.6487731933594,427.06845240983137,418.59802889539156,426.8504984713963,19654400
2024-10-24,420.7775573730469,422.01592511987707,418.4692229621463,421.3719497046553,13581600
2024-10-25,424.16571044921875,428.4950392124222,422.6004269353124,422.78866124967664,16899100
2024-10-28,422.6202392578125,427.9204593260478,422.33292947161533,427.64306615669506,14882400
2024-10-29,427.93035888671875,429.1390069836367,421.8375655534697,424.01710482121905,17644100
2024-10-30,428.5049743652344,434.4194201314416,428.0789831021246,433.3692866656604,29749100
2024-10-31,402.568603515625,412.2873114234298,402.5190506643278,411.4947379049696,53971000
2024-11-01,406.5511474609375,411.6334132123408,403.7078601300334,405.2038179490663,24230400
2024-11-04,404.658935546875,406.6007179042562,401.79584509345045,405.9864621175824,19672300
2024-11-05,407.63104248046875,411.0390330760231,404.28249112047496,404.5698009147436,17626000
2024-11-06,416.26983642578125,416.53734318018286,406.69972786661066,408.58207082875424,26681800
2024-11-07,421.4710388183594,422.8778379270892,415.9726979378319,417.3596638124742,19901800
2024-11-08,418.6079406738281,422.5310812867246,417.8550033981939,421.3620693729889,16891400
2024-11-11,414.1200866699219,420.8567950462537,412.1287816798458,418.58809689323664,24503300
2024-11-12,419.0933532714844,420.49023567836724,413.3176195666668,414.35783635110096,19401200
2024-11-13,421.24322509765625,425.3347671278453,414.3182514369815,417.71635583643985,21502200
2024-11-14,422.9174499511719,424.1855372830497,416.0915525882571,421.04502345240303,30246900
2024-11-15,411.13812255859375,418.86552578071695,409.79079286185015,415.91327620196233,28247600
2024-11-18,411.8910217285156,414.5064386408341,408.26507740364855,411.00928939667125,24727000
2024-11-19,413.90216064453125,414.0507587358417,407.7202079437107,409.2656885605185,18133500
2024-11-20,411.62353515625,413.40680290697327,406.7592228682752,412.9906980283946,19191700
2024-11-21,409.8466491699219,416.70605256605285,407.28555520801666,416.4281041493026,20780200
2024-11-22,413.9464111328125,414.3434759719605,408.0499058744426,408.3576333968402,24814600
2024-11-25,415.7232971191406,417.99650611752486,411.812146489521,415.3162958278843,27691100
2024-11-26,424.8559265136719,425.89825580258685,415.78287220202776,416.5174436728799,23458900
2024-11-27,419.8925476074219,424.10151982082925,418.92964944636213,421.99701856707253,18332400
2024-11-29,420.35906982421875,421.76868474809675,414.7405133546205,417.0137525773511,16271900
2024-12-02,427.8240661621094,429.8292633670891,418.22486350993177,418.48296929752263,20207200
2024-12-03,428.04241943359375,429.30310856781665,424.6077345204632,426.69236269283573,18302000
2024-12-04,434.2168884277344,436.45041220115866,429.4619560010729,429.8590208353051,26009400
2024-12-05,439.3787841796875,441.4038541812057,432.9760343176013,434.71321944433936,21697800
2024-12-06,440.32183837890625,442.8333105145372,438.5350012201072,439.0611189309198,18821000
2024-12-09,442.7538757324219,445.0469576507044,437.2743084708553,439.35893665859504,19144400
2024-12-10,440.0836181640625,446.3275669213633,438.36630580735243,441.1358839824072,18469500
2024-12-11,445.7021484375,447.05220524938716,440.79832040277716,440.79832040277716,19200200
2024-12-12,446.2679748535156,452.8196506561494,445.8212579806136,445.8212579806136,20834800
2024-12-13,443.9947204589844,448.124261247401,442.3170935669994,445.15616611270633,20177800
2024-12-16,448.2831115722656,448.86878750909034,442.01932060586137,443.99473862109255,23598800
2024-12-17,451.1321105957031,451.95604970720296,446.277934423515,447.70739213787743,22733500
2024-12-18,434.1871032714844,449.3353370303597,433.8197872534811,448.0150896587636,24444500
2024-12-19,433.8297424316406,439.9347015317489,433.12495005824394,438.38612742715867,22963700
2024-12-20,433.40289306640625,440.4905928728717,425.4912541783927,429.93842886665163,64263700
2024-12-23,432.0627746582031,434.44519400818086,429.6604823749245,433.54185407205193,19152500
2024-12-24,436.11285400390625,436.38089623186573,431.010509030067,431.4671320524487,7164500
2024-12-26,434.9018249511719,437.7111185947039,433.4326819773249,435.86472311645826,8194200
2024-12-27,427.3773193359375,432.0329778888151,423.2279358558446,431.4175228637617,18117700
2024-12-30,421.71905517578125,424.41913845880714,418.8105181563676,422.9400590771193,13158700
2024-12-31,418.4134521484375,423.6051649635355,417.5796069111211,422.97977346202197,13246500
2025-01-02,415.51483154296875,422.9500047735069,411.81216477472935,422.4139505741353,16896500
2025-01-03,420.2499084472656,420.9249216883709,416.46781065088146,417.99651176266025,16662900
2025-01-06,424.7169494628906,431.1395722098291,422.36430932720185,424.8658449852562,20573600
2025-01-07,419.277099609375,427.49646630939253,417.7185890028598,425.85855484956164,18139100
2025-01-08,421.4510498046875,423.84340560662326,418.4531754229048,420.35909877353964,15054600
2025-01-10,415.8821105957031,421.59991046888086,411.98086631184646,421.52050962504774,20201100
2025-01-13,414.135009765625,415.4354144937977,409.2708974707551,412.19927707865725,17604800
2025-01-14,412.62615966796875,416.6663329915462,407.7123952362894,414.7504731982745,16935900
2025-01-15,423.188232421875,425.01475491103537,415.20709891745935,416.06081709812753,19637800
2025-01-16,421.4708557128906,426.34490420898106,421.2822749228641,425.56071106349873,15300000
2025-01-17,425.8883361816406,431.29843952552403,425.03464825408395,430.9112808415576,26197500
2025-01-21,425.3621826171875,427.74460185190514,422.4834247796493,427.04974598441896,26085700
2025-01-22,442.9326171875,443.9947588601348,432.8072967513622,434.35587089419175,27803800
2025-01-23,443.4388122558594,443.4785278251988,438.266972657695,438.76331124507635,18389300
2025-01-24,440.8082580566406,443.37928850377745,438.16773293128523,441.9002090925553,15549500
2025-01-27,431.3778076171875,432.01313557520695,420.39880005578783,420.90507512895306,35647800
2025-01-28,443.92529296875,445.0966448918235,428.2211310848717,431.4175531471292,23491700
2025-01-29,439.0909118652344,443.60761150041753,437.17505205552743,443.41900040059096,23581400
2025-01-30,411.95111083984375,419.7634757332681,410.1345248522129,415.7034295288443,54586300
2025-01-31,412.0205993652344,417.60937689111034,411.87170384291437,415.911907348454,34161900
2025-02-03,407.91094970703125,412.36806087424213,405.6674894234756,408.5859629677824,25679100
2025-02-04,409.3503112792969,410.8889791877868,406.739565274027,409.6679752687522,20532100
2025-02-05,410.2635803222656,410.7996042139957,407.39472859021873,409.33046130378085,16316700
2025-02-06,412.7750549316406,415.13763159687187,410.96837509421607,410.96837509421607,16309800
2025-02-07,406.7494812011719,415.58430218979566,405.1115698860282,413.4302096384315,22886800
2025-02-10,409.201416015625,412.41768060214906,407.91094771202364,410.6804954197058,20817900
2025-02-11,408.4271240234375,409.4694230026259,406.30278019920314,406.64031711794166,18140600
2025-02-12,406.0447082519531,407.742177856358,401.40889219439293,404.2280919312538,19121700
2025-02-13,407.5337219238281,407.99034497113007,403.38430804391083,404.01963601763975,23891700
2025-02-14,405.43914794921875,405.91564391864586,402.9078331667541,404.80385028408716,22758500
2025-02-18,406.64031982421875,407.593281493885,403.5232987441634,405.012314606688,21423100
2025-02-19,411.73272705078125,412.44745587382107,404.66486996411237,404.89319663470326,24114200
2025-02-20,413.91107177734375,417.07410775463984,410.3402184035009,413.0755545581438,23508700
2025-02-21,406.03326416015625,415.8207899827264,405.71499358869687,415.11458446579724,27524800
2025-02-24,401.8457336425781,407.1870941067446,397.1906962904959,406.3316944915949,26443700
2025-02-25,395.7782287597656,399.7768119064437,394.5846458623518,398.9611771958944,29387400
2025-02-26,397.5984802246094,401.4478388786511,392.1476909921423,395.8876507833858,19619000
2025-02-27,390.4368896484375,403.5764407452776,390.0788238664077,399.13027515598884,21127400
2025-02-28,394.87310791015625,395.50970978817173,384.50868780557136,390.5662102627109,32845700
2025-03-03,386.4184265136719,396.693360360252,384.1008642400347,396.693360360252,23007700
2025-03-04,386.53778076171875,390.48661254503907,378.9683745181786,381.3555708063787,29342900
2025-03-05,398.8816223144531,399.52818059067016,386.73673843465946,387.2639110911412,23433100
2025-03-06,394.7736511230469,400.00558222724027,390.5860785359009,392.1775528184261,23304600
2025-03-07,391.2127380371094,392.6947831487431,383.4841811851977,390.2280267594304,22034100
2025-03-10,378.13287353515625,384.3395902213564,375.20854809150063,383.7825787420743,32840100
2025-03-11,378.4212951660156,383.9416881253617,374.9001634128666,376.97901502464265,30380200
2025-03-12,381.22625732421875,383.1658713736677,376.92931616803475,380.9079867475423,24253600
2025-03-13,376.750244140625,383.2653352756173,375.43730594967485,381.1168495701804,20473000
2025-03-14,386.4880676269531,388.1491759928466,377.48633735073093,377.7548866940246,19952800
2025-03-17,386.6273193359375,390.61591588488574,383.5140048019888,384.6379840789578,22474300
2025-03-18,381.4749450683594,385.3044217812384,379.06786623501773,385.0060336134189,19486900
2025-03-19,385.75201416015625,387.6020814133235,381.9523764633006,383.47421674907764,19185500
2025-03-20,384.7772216796875,389.7008385815923,381.2362073514129,383.68308121761453,18470500
2025-03-21,389.1736755371094,389.65109658333733,380.7587653391681,381.1765391094654,39675900
2025-03-24,390.9839782714844,393.2916146921325,387.7314257194749,393.2916146921325,21004500
2025-03-25,393.0528869628906,394.2464699747621,390.54633531859656,391.8195087441688,15775000
2025-03-26,387.89056396484375,393.2020858372719,386.49803525659746,392.89374127883343,16108400
2025-03-27,388.497314453125,390.1484665522675,385.3342783094565,388.0497321808232,13766800
2025-03-28,376.78009033203125,387.05502406399853,374.920066699825,386.01060482786494,21632000
2025-03-31,373.3883056640625,375.0593400396717,365.28173999012597,370.5534967757106,35184700
2025-04-01,380.15203857421875,380.80852287787553,371.2398247656492,372.65223585591366,19689500
2025-04-02,380.1023254394531,383.0266205201498,374.6117403662579,375.95454781806535,16092600
2025-04-03,371.1204528808594,375.4671762502354,367.3805229509676,372.7915176951189,30198000
2025-04-04,357.9212341308594,372.5925832225619,357.5631683165765,362.1883672134991,49209900
2025-04-07,355.9517822265625,369.021730877009,342.9514979578054,349.00902084094025,50425000
2025-04-08,352.66937255859375,371.65757505461033,348.38235725741856,366.2963320079612,35868900
2025-04-09,388.4077453613281,391.1331552543464,351.21713920354574,351.6547953803853,50199700
2025-04-10,379.3164978027344,381.852888057324,365.8387335220006,380.02270330397937,38024400
2025-04-11,386.3786926269531,387.9701367142302,376.86967153767677,378.61034006862997,23839200
2025-04-14,385.7420654296875,392.54558862795363,382.1612557582716,391.1232211496066,19251200
2025-04-15,383.67315673828125,389.80031299588615,382.11152127039287,386.4383315419063,17199900
2025-04-16,369.6284484863281,379.5751254610235,366.0377126687907,378.6401657518634,21967800
2025-04-17,365.8188781738281,372.3240133010547,364.9336397230584,371.75704543823275,21120200
2025-04-21,357.2050476074219,362.5364820854384,353.7734623702264,360.88533011613976,20807300
2025-04-22,364.864013671875,365.80892977570767,357.94110461161955,361.44235434917846,19485000
2025-04-23,372.3936462402344,378.3616523034824,371.0309260243866,374.05472426245655,20545500
2025-04-24,385.2347717285156,386.3786638188774,373.1893609627435,373.69665118177875,22232300
2025-04-25,389.7605285644531,390.068873110604,382.54918803088736,384.93638434344297,18973200
2025-04-28,389.0741882324219,390.6457497092271,384.5783015368256,389.86991018310994,16579400
2025-04-29,391.9388427734375,392.99318803647833,388.2983555925269,389.2134328165618,14974000
